"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc8865","frc2974","frc6705","87","6","12","None","Level","45","65","Docked","Level","2"
"2","8","blue","frc4516","frc2974","frc6887","115","9","24","Docked","Level","44","66","Park","Level","3"
"3","11","blue","frc8761","frc2974","frc8080","66","3","3","None","NotLevel","26","48","Docked","Level","2"
"4","17","red","frc5219","frc8866","frc2974","79","9","27","Docked","Level","38","42","Park","Level","2"
"5","20","blue","frc2974","frc6944","frc7514","84","6","21","Docked","Level","33","53","Docked","Level","3"
"6","25","blue","frc1648","frc2974","frc6712","115","12","30","Docked","Level","45","65","Park","Level","3"
"7","30","red","frc2974","frc832","frc6340","121","12","27","Docked","Level","47","69","Docked","Level","3"
"8","33","blue","frc4026","frc1758","frc2974","98","10","22","Docked","Level","39","61","None","Level","3"
"9","37","red","frc2974","frc7104","frc1311","96","6","18","Docked","Level","41","63","Docked","Level","3"
"10","42","red","frc2974","frc8080","frc1002","105","6","21","Docked","Level","47","69","Park","Level","3"
"11","45","red","frc8080","frc3815","frc2974","89","6","21","Docked","Level","33","53","Docked","Level","3"
"12","49","blue","frc5900","frc7451","frc2974","85","6","21","Docked","Level","34","54","Park","Level","3"
