"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc8080","frc6712","frc6887","24","6","9","None","Level","7","15","Docked","NotLevel","0"
"2","8","blue","frc4516","frc2974","frc6887","115","9","24","None","Level","44","66","Docked","Level","3"
"3","12","blue","frc3815","frc6887","frc6341","14","3","6","None","Level","4","8","Park","Level","0"
"4","15","red","frc6887","frc832","frc3815","37","3","6","None","Level","6","26","Docked","Level","2"
"5","21","red","frc6887","frc1758","frc1648","54","3","6","None","Level","13","43","None","Level","3"
"6","25","red","frc6944","frc6887","frc6023","66","4","18","None","NotLevel","16","38","Docked","Level","1"
"7","28","blue","frc4026","frc6887","frc4516","31","0","3","None","Level","13","23","Docked","Level","0"
"8","31","blue","frc1311","frc6887","frc8761","51","3","6","None","Level","16","30","Docked","Level","0"
"9","35","red","frc6887","frc8865","frc6340","71","9","20","None","NotLevel","21","41","Docked","Level","3"
"10","39","red","frc6887","frc1002","frc8866","40","6","12","None","NotLevel","18","18","Docked","NotLevel","0"
"11","43","red","frc6705","frc5219","frc6887","40","0","3","None","NotLevel","10","32","Park","Level","0"
"12","46","blue","frc7104","frc7451","frc6887","54","3","9","None","Level","13","35","Docked","Level","2"
