"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc8865","frc7514","frc6705","13","0","3","None","Level","8","10","None","Level","0"
"2","9","red","frc7514","frc7104","frc5219","19","0","0","None","NotLevel","2","14","None","Level","0"
"3","12","red","frc1002","frc7514","frc7451","41","3","3","None","Level","18","38","None","Level","2"
"4","17","blue","frc7514","frc1648","frc8761","13","0","0","None","Level","3","13","Park","Level","0"
"5","20","blue","frc2974","frc6944","frc7514","84","6","21","None","Level","33","53","Docked","Level","3"
"6","24","blue","frc7514","frc6341","frc8080","30","0","12","None","Level","4","18","Park","Level","2"
"7","27","red","frc6340","frc7514","frc1758","62","10","22","None","Level","13","35","Park","Level","3"
"8","31","red","frc6712","frc4516","frc7514","54","0","3","None","Level","26","46","Park","Level","2"
"9","35","blue","frc6023","frc7514","frc8866","47","3","6","None","Level","12","26","None","Level","0"
"10","41","red","frc1648","frc832","frc7514","23","0","3","None","Level","10","20","None","NotLevel","0"
"11","45","blue","frc7514","frc1311","frc5900","54","3","18","None","Level","12","26","None","Level","0"
"12","48","red","frc4026","frc3815","frc7514","20","3","6","None","Level","2","14","Park","Level","0"
