"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","8","blue","frc8847","frc7915","frc3067","88","9","21","None","Level","35","47","Docked","Level","3"
"2","13","blue","frc6160","frc2077","frc8847","90","9","12","None","Level","28","58","Docked","Level","2"
"3","18","red","frc1675","frc1792","frc8847","66","12","26","None","NotLevel","25","35","Park","Level","0"
"4","24","blue","frc8847","frc1714","frc4787","85","12","27","None","Level","26","48","Docked","Level","1"
"5","36","red","frc3418","frc8847","frc7900","85","6","27","None","Level","28","38","Park","NotLevel","1"
"6","42","blue","frc8029","frc1732","frc8847","123","18","39","None","Level","37","59","Docked","Level","4"
"7","54","blue","frc8847","frc930","frc2506","108","15","30","None","Level","46","58","None","NotLevel","3"
"8","62","red","frc6574","frc1306","frc8847","89","6","21","None","Level","36","48","Docked","Level","0"
"9","67","blue","frc1091","frc8847","frc8188","90","9","20","None","NotLevel","33","55","Docked","Level","1"
"10","78","red","frc8122","frc8847","frc2202","118","15","30","None","Level","43","63","Docked","Level","4"
"11","84","red","frc6017","frc8847","frc3596","94","15","24","None","NotLevel","25","55","Park","Level","3"
"12","90","red","frc8847","frc2358","frc93","113","15","33","None","Level","38","60","Docked","Level","4"
